,column_0,column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8,column_9,column_10,column_11,column_12,column_13,column_14,column_15,column_16,column_17,column_18,column_19,column_20,column_21,column_22,column_23,column_24,column_25,column_26,column_27,column_28,column_29,column_30,column_31,column_32,column_33,column_34,column_35,column_36,column_37,column_38,column_39,column_40,column_41,timestamp
32,100.4671288,95.48429874,101.8435838,101.6901295,97.04296967,100.5571031,99.72611262,99.93527132,99.70641883,102.1587088,97.67861647,99.52442547,101.8647044,101.8184436,101.8828962,102.2141998,102.0680477,101.8767371,101.3554981,101.9015791,101.862714,101.9746377,102.038429,98.44985004,99.75151871,100.3426921,101.7967291,101.7252927,102.1057626,101.854073,101.3099987,101.8180923,101.9847964,102.0605066,101.8252153,101.6477494,102.0350109,102.0034309,101.9187685,101.9115633,101.7095444,101.9949889,13/08/1998
33,100.5124974,95.58067277,102.0301496,101.8593831,96.91863131,100.5495949,99.884679,100.0597495,99.73247633,102.2536053,97.76138227,99.62580013,101.9541768,101.8878951,101.936046,102.3527947,102.0896528,101.9158358,101.3401954,102.233124,102.2200137,102.2578185,102.2289316,98.76551393,99.88869293,100.4080033,102.0372578,101.9520501,102.1736641,102.0551535,101.3215392,101.8763292,102.1317505,102.273433,101.9438214,101.6885129,102.151153,102.1827384,101.9328224,102.0445209,101.7512813,102.1005303,14/08/1998
34,100.4217601,94.73258136,102.1440829,101.9941443,97.79316764,100.3784096,99.90440496,100.3435599,99.812386,102.4142569,96.74533359,99.40504713,102.0804415,102.0073178,102.0658709,102.5196066,102.2400249,102.0356818,101.416709,102.3956937,102.386469,102.4127574,102.3529858,98.81439626,99.81971389,100.4871452,102.1020421,101.8786162,102.3086488,102.1811438,101.3832963,101.9696241,102.2381022,102.406512,102.0465035,101.7664163,102.2807608,102.306934,102.0965088,102.0699978,101.8789963,102.2086458,17/08/1998
35,100.1520689,94.60845162,102.1554763,101.9893314,97.73829205,100.2507715,99.92413092,100.2423176,99.83931208,102.3268325,96.55457813,99.31281281,102.0369596,101.9531118,102.0022654,102.405909,102.1959503,101.9744839,101.3997954,102.3879628,102.3893143,102.3846301,102.3269622,97.3404696,99.81501078,100.5017442,102.1240963,101.8043754,102.0738571,102.1645131,101.3758106,101.9435479,102.2242189,102.374228,102.0242648,101.6821719,102.2816024,102.2727802,102.0543472,102.0222286,101.8597973,102.1914846,18/08/1998
36,100.1764335,94.87984087,101.9845763,101.7903983,97.51948431,100.1591723,99.0182541,99.84066787,99.82194042,102.1624449,96.47496532,99.25880173,101.8889539,101.8099739,101.8645988,102.2482261,102.0196521,101.8104394,101.3401954,102.2856941,102.3072045,102.2442315,102.1857275,97.32472783,99.73819322,100.5063544,102.1282315,101.6615424,101.9388723,102.0518778,101.3121821,101.8233075,102.0929818,102.2280876,101.9051097,101.5318,102.0754082,102.115207,101.922902,101.8797172,101.7429339,102.0112921,19/08/1998
37,100.2570888,94.38640587,102.0329979,101.8569767,97.27705922,100.2192373,99.11688391,99.948549,99.54312516,102.2169917,96.50728339,99.25603193,101.9541768,101.8768845,101.9351747,102.2930412,102.0922455,101.9294354,101.394963,102.9209527,102.9813586,102.8058257,102.5634482,97.4987158,99.83147168,100.5109646,102.1502857,101.6825235,101.9822311,102.4603383,101.393901,102.0052616,102.3724827,102.6559119,102.1697769,101.5825279,102.1200135,102.2417313,102.0039186,101.9012133,101.8848395,102.0490467,20/08/1998
38,100.1571099,93.84902431,103.0519892,102.5805158,96.11980939,99.8468342,97.68068221,100.0024896,99.16268566,102.7751625,96.24716232,98.81314104,102.4926833,102.3190026,102.3107084,102.9486701,102.4845955,102.1682774,101.5391306,103.705528,103.8032698,103.5197368,103.0872042,97.70750137,99.84087791,100.1675042,101.640282,102.2578901,102.4354527,103.0048683,101.524589,102.3399065,102.8033907,103.2274123,102.5615612,101.8334496,102.8034001,103.0932476,102.5396196,102.5779434,102.3431109,102.49867,21/08/1998
39,100.2436463,93.76729914,102.3990088,102.0703485,96.1524569,99.78526755,97.51149417,100.1095408,99.15921133,102.3724128,96.05088914,98.61565435,102.1707501,102.0835451,102.1050797,102.4482344,102.2478028,102.0824302,101.609201,103.5535607,103.6392534,103.3907799,103.0402102,97.74561302,99.54066236,100.2036175,101.7050663,101.9423665,102.0239537,102.9529603,101.609427,102.4143686,102.8078438,103.1539724,102.5733669,101.6758309,102.3447231,102.6539056,102.2188603,102.2435591,102.1644769,102.1442913,24/08/1998
40,100.3394245,93.20601682,102.4816104,102.2371957,96.1726011,99.81980494,97.13973567,100.205804,99.18613741,102.1744004,95.93344053,98.523974,102.1531901,102.0886269,102.0432169,102.2390971,102.0680477,102.1172791,101.724374,103.9056477,104.0400468,103.6503623,103.2135323,97.9436279,99.50538899,100.2535614,101.7264313,101.7527296,101.7302595,103.1890661,101.7279507,102.5908177,102.9445818,103.3461976,102.7356266,101.6223855,101.6285137,102.7517096,102.1733919,100.5891532,102.2546286,102.0198727,25/08/1998
41,99.40432682,93.07109319,102.520775,102.07837,95.46547005,99.36331078,95.31053215,99.97344464,97.86849648,102.14227,95.43605751,98.16140728,102.1297767,102.0530542,102.0092359,102.1635753,102.1086654,102.0407816,101.7259848,103.8144232,103.9804969,103.4992372,103.116007,95.53348026,99.4207329,99.53974767,101.7484855,101.6889793,101.9012402,103.111456,101.7332531,102.5186735,102.8950732,103.2239621,102.6667143,101.6187621,102.1553611,102.6632202,102.2105933,101.9450018,102.1719895,102.1159754,26/08/1998
42,98.36252888,91.27776536,103.2620538,102.7144748,94.30474709,97.92700598,94.80827883,99.79668556,97.63397898,102.6279608,93.75630597,96.93577113,102.5729576,102.4223329,102.3455607,102.7411926,102.4405209,102.2813236,101.8596822,105.0542377,105.3265694,104.5394737,103.8060107,94.56826128,99.11659808,98.78290535,101.3515097,102.2417508,102.2922871,103.8968795,101.9244505,102.871282,103.4239506,103.9965597,103.1642007,101.886895,102.7310217,103.3804501,102.5809545,102.4680743,102.5968714,102.5072506,27/08/1998
43,98.24490653,90.30939917,103.19583,102.7642081,93.77405149,97.92475355,94.22712168,99.74025543,97.66090506,102.849137,92.26809812,96.31478214,102.7234719,102.5951147,102.5712294,102.9279223,102.7196598,102.5235655,102.0787526,105.1852212,105.4296132,104.7227784,104.12461,94.54837694,98.90966098,98.82132374,101.3728747,102.5080495,102.5867993,104.1473482,102.2747192,103.1934682,103.758461,104.3070773,103.4906419,102.1142645,102.8597879,103.331548,102.8066434,102.7116971,102.8139034,102.7723911,28/08/1998
44,98.11048099,89.65945275,103.2328584,102.8051177,92.6654256,97.53057685,93.8379133,99.66971777,96.62989664,102.9036838,91.10622399,95.55724206,102.7711347,102.6493207,102.6235079,102.9959749,102.7516355,102.5873133,102.113385,105.2377913,105.4808302,104.777603,104.1837315,94.6867388,97.30433079,98.3948796,100.1612714,102.5451699,102.620341,104.2055557,102.3436501,103.254023,103.8189715,104.3654842,103.5521414,102.148687,102.8917691,103.3726878,102.8372312,102.7523009,102.8506319,102.8041393,31/08/1998
45,97.06700273,89.28475055,102.7315517,102.4281073,91.55888359,97.09435464,93.99647967,98.96517099,95.43472596,102.5622058,90.96355152,95.14786573,102.4751233,102.4096283,102.4065522,102.6208556,102.4690398,102.4419682,102.0892229,104.4077141,104.5888005,104.0644069,103.7355197,94.60388739,97.22986479,98.1989458,99.17021027,102.3571469,102.2685625,103.6927752,102.2619311,103.1111832,103.516681,103.8422866,103.2498607,101.9530224,102.5601751,102.9209262,102.499938,102.6050126,102.5734987,102.397419,01/09/1998
46,97.07372401,89.22538415,102.2978929,102.0767657,90.92677234,96.67615193,93.34552297,99.41495232,95.46078346,102.3335575,90.88157397,95.0600631,102.2242662,102.1555375,102.2288054,102.3610938,102.2961984,102.2609243,102.0207634,104.4914286,104.7091199,104.0794241,103.6248563,92.6593647,97.00646678,98.20355601,99.19226449,101.9028252,102.1360319,103.6527103,102.1599384,102.9506696,103.3542719,103.7582497,103.1276855,101.8515667,102.2420468,102.5685211,102.3279846,102.0795516,102.4549659,102.1588783,02/09/1998
47,97.17706364,89.03726205,102.716598,102.4080536,90.94691655,96.48769793,93.64596452,99.26391874,95.48684096,102.5928417,90.94305713,95.09800935,102.4826491,102.3816784,102.4231071,102.6772895,102.4552125,102.4215689,102.113385,105.0906834,105.3605109,104.5799962,103.9421923,92.75464382,96.79169116,98.25580502,99.2136295,102.2239975,102.2906509,104.0349648,102.2482073,103.1242213,103.595266,104.1146057,103.3659958,102.0082795,102.5130449,102.8363179,102.4949778,102.1934015,102.5234144,102.3656707,03/09/1998
48,96.98466709,88.66949878,102.7052046,102.2732924,90.88301079,96.86760919,93.7719072,99.17678398,95.8811778,102.6234775,90.94148064,95.14564989,102.4977005,102.418945,102.459702,102.7129756,102.4768176,102.4819169,102.1375472,105.083836,105.3552266,104.5704615,103.9452242,92.83252415,96.92416226,98.20509274,99.23499452,102.2272254,102.3070127,104.0387445,102.2510145,103.1569615,103.5976236,104.1180559,103.3769778,102.0263966,102.5206194,102.8394228,102.5106851,102.1949938,102.266315,102.3802578,04/09/1998
49,97.06196177,88.75739189,103.0733517,102.5957566,90.94344341,96.95019859,93.84853497,99.24981121,95.9593503,102.9104087,91.01242275,95.21406393,102.7711347,102.6560965,102.6949551,103.0333209,102.7023757,102.6944097,102.2889635,105.3968268,105.6584638,104.9017925,104.2984373,92.9054334,96.99314129,98.27962442,99.30046796,102.6024645,102.5532576,104.3469168,102.4334786,103.4429307,103.9198223,104.4869804,103.682004,102.2501427,102.9666723,103.4479814,102.7694419,102.8398777,102.5008765,102.7088946,07/09/1998
50,97.58874186,88.85993385,102.9266625,102.4457546,90.96358761,96.9449429,93.5822345,99.17263471,96.16867888,102.6877382,91.00848152,95.41293552,102.5997157,102.4943253,102.5137231,102.8250135,102.4534841,102.5057161,102.2019797,105.1134343,105.3785994,104.6116991,104.0187471,92.86980729,96.95708407,98.25426828,99.32183298,102.4467201,102.3634608,104.0944322,102.3358525,103.2209931,103.6652067,104.1946995,103.4500084,102.1043001,102.75627,103.2484922,102.5693807,102.6886086,102.3339288,102.4883733,08/09/1998
51,97.56605755,88.64945298,103.2079355,102.6077889,91.07472805,97.08909895,93.57768235,99.68797457,95.99235647,103.0987073,90.92729222,95.48827406,102.9249937,102.807704,102.8666028,103.1976431,102.933119,102.8839534,102.4041366,105.6338339,105.906216,105.1184687,104.4960144,93.20784106,97.04174015,98.24043766,99.83666099,102.8284149,102.8461337,104.551525,102.5710284,103.625754,104.1202142,104.6833952,103.864855,102.4032321,103.1737081,103.4293521,102.7777089,103.1185313,102.5826808,102.9448611,09/09/1998
52,96.80907372,88.36649885,104.3750401,103.502988,90.88301079,96.89313682,93.05115093,99.04483706,96.06531747,103.9961145,90.61751167,95.19439836,103.7269002,103.5360978,103.5305393,104.1561891,103.7230043,103.5086825,102.6127367,107.0386478,107.4240281,106.3100686,105.4250306,93.74223268,97.23221634,97.7571343,99.3073599,103.6482921,103.4965149,105.5405487,102.8058925,104.2055154,104.930426,105.6731087,104.577864,102.8806174,104.1188352,104.5913575,103.6383026,104.0110188,103.2462979,103.6913731,10/09/1998
53,96.57382903,88.33951412,103.9449417,103.2840011,90.94552729,96.83157017,92.91306921,98.52119864,96.09137497,103.7726967,90.10278724,94.77228096,103.5036374,103.3167327,103.3815457,103.9014067,103.5553481,103.3505878,102.631261,106.880275,107.2819619,106.1210431,105.2837959,93.55995957,97.08171664,97.64187912,99.57545642,103.2528789,103.3975261,105.4248896,102.8342758,104.1542322,104.8345523,105.5087315,104.4908314,102.7954671,103.6517421,104.0961274,103.4076536,103.1989427,103.1294345,103.4571228,11/09/1998
54,96.3705104,88.28708665,103.7583759,103.117154,91.04555369,96.87361569,92.68622066,97.47392181,96.17041605,103.525368,89.62668685,94.79887103,103.3455975,103.1210828,103.2342947,103.6067887,103.392013,103.2579409,102.6425367,106.7857372,107.1870478,106.0271262,105.2039566,93.51770535,96.96257104,97.59654542,99.1908861,103.201233,103.2772669,105.355847,102.8617234,104.1064258,104.767755,105.4222301,104.4383921,102.7012582,103.4901532,104.0309247,103.3109298,103.1272889,103.1102356,103.4004908,14/09/1998
55,95.55303508,88.07429281,103.9363967,103.2342678,90.97261777,96.97122135,92.29246013,97.66395857,96.19647355,103.7196443,89.35710682,94.65317959,103.519525,103.2472812,103.4111702,103.8009876,103.5864596,103.4466345,102.7689854,107.2765385,107.6837715,106.506722,105.5710658,92.34535784,96.85675093,97.56734744,99.15780478,103.483671,103.4367944,105.7270143,102.980559,104.3558883,105.0742367,105.8202349,104.7302399,102.8878643,103.7518936,104.3600432,103.477923,103.4935193,103.2688359,103.7222632,15/09/1998
56,95.90674228,88.15601798,104.0296796,103.1893475,91.30812298,97.23851069,92.10430481,95.57272433,96.22253105,103.6591198,89.48795561,94.64680905,103.5078184,103.1761358,103.3641195,103.7005685,103.5976943,103.4211354,102.7271043,107.6034449,108.078671,106.7055206,105.6195758,92.99739847,97.02998236,97.85548538,99.1791698,103.5135288,103.5194214,105.8661076,102.954359,104.3248866,105.0663782,105.8976179,104.744242,102.914134,103.716546,104.3406376,103.5176046,103.4648578,103.3364497,103.8157917,16/09/1998
57,95.84709095,87.95710199,105.1490746,103.8872177,91.32826718,96.64311617,92.48137414,95.28227513,96.24945714,104.0947471,90.09490478,94.81410493,104.0530145,103.6047024,103.6917313,104.1736172,103.9667107,103.7237253,102.8519422,108.8677774,109.4741313,107.7221587,106.304021,93.12498964,97.50970018,97.93693237,99.20122401,104.0703351,103.8695638,106.6757212,103.1109351,104.6971971,105.6122823,106.652718,105.2518869,103.0029078,104.2383437,105.2612378,104.0872002,104.1017802,103.8064075,104.2087831,17/09/1998
58,96.14450746,86.46985806,104.9860076,103.8848113,90.2522888,96.54325808,92.5837974,95.04493664,95.70746113,103.9355899,90.00425653,94.78529901,103.9459821,103.5216994,103.5967587,104.0076352,103.8206597,103.6837766,102.8390557,108.8759501,109.5101052,107.6775839,106.2610695,93.34703143,97.62727807,98.10136308,99.22258903,103.9944804,103.8139337,106.6603504,103.0962755,104.6798129,105.5685366,106.6103299,105.2208626,102.9259102,104.1255681,105.0198325,103.7804949,104.0285341,103.7070736,103.9745328,18/09/1998
59,96.24868725,86.56777407,105.7643147,104.2890948,90.08696739,96.62059179,92.77043534,95.27563629,95.7873708,104.2284988,90.19658847,94.87227071,104.3306297,103.781719,103.8389823,104.2931242,104.1257249,103.8886197,103.0114126,109.8590989,110.6502935,108.3633677,106.7608232,93.39508525,97.70409563,98.16436925,99.02547951,104.5472519,104.1174449,107.3054206,103.3451753,105.0500953,106.0340221,107.1273665,105.6414748,103.0518239,104.4782023,105.8884257,104.1888842,104.5930066,104.1895524,104.3057439,21/09/1998
60,96.19071624,86.34110236,105.1882392,103.5118117,90.1071116,97.01852255,92.81519809,95.51878376,95.8134283,103.7913771,90.1366818,94.97918496,103.9309307,103.42091,103.5305393,103.7752604,103.834487,103.6378781,102.9155693,109.4701245,110.2354763,108.023217,106.4998295,93.27163665,97.57475995,98.08138552,99.04684452,103.9371858,103.7902091,107.0247143,103.2419349,104.8791512,105.7794065,106.86318,105.4325414,102.7873144,103.9875442,105.4289019,103.7027851,103.9329958,103.8022338,104.1332738,22/09/1998
61,96.32010082,86.78827783,104.1713842,102.8275779,90.1272558,97.14991478,92.90699968,96.01337726,96.14783288,103.2533812,90.05155127,95.32817966,103.4091479,102.9974252,103.1976997,103.1827047,103.3928772,103.4143356,102.9042936,108.827135,109.5499407,107.4611461,106.1097285,93.5210194,97.85929845,98.14131821,100.1550687,103.2924202,103.4318859,106.6170097,103.2466135,104.7473214,105.4909994,106.421062,105.1810527,102.5889323,103.2940582,104.3328754,103.1108686,103.221235,103.4499741,103.6441798,23/09/1998
62,96.5889519,87.11517852,104.0246951,102.8428188,90.25367805,97.4630037,92.94038208,95.82417035,96.18605055,103.3721886,90.24940093,95.54727078,103.4609917,103.0736525,103.3231681,103.2864434,103.5397924,103.5902797,102.9920829,108.5603087,109.1853243,107.379386,106.1221087,94.78533199,97.97687635,98.77137983,100.1764337,103.3723098,103.4940607,106.5401556,103.3224063,104.8559723,105.5627737,106.4028252,105.2301973,102.7121285,103.2242047,104.4888961,103.2299133,103.2037196,103.5200922,103.8140756,24/09/1998
63,96.66708675,87.33799527,104.348693,103.0658164,90.27382226,97.49378702,92.98438614,95.82831963,96.76886997,103.3774191,90.29433094,95.60460562,103.6056526,103.1490328,103.3989719,103.2407984,103.6365836,103.7721736,103.1064505,109.455988,110.2868966,107.8849638,106.4273172,94.87315448,98.18694885,98.73987675,100.1984879,103.390063,103.6167741,107.0592356,103.463699,105.1358571,105.8621828,106.7111249,105.4995319,102.9005462,103.3950513,104.6798469,103.3299439,103.2737811,103.874856,103.8020628,25/09/1998
64,96.77378702,87.48988073,105.0942442,103.5767858,90.3349495,97.51931466,93.10653536,95.20675834,96.84791106,103.3691997,90.69554799,95.69545504,103.8439669,103.3506115,103.4346955,103.2142413,103.6599172,103.8359215,103.2095424,110.5723291,111.6266686,108.5786137,106.8383886,95.20124609,98.03644915,98.80211455,100.2632722,103.8314733,103.6462253,107.688683,103.5787917,105.3485232,106.1440412,107.1884842,105.8053817,102.7981847,103.6466925,105.2379511,103.7308929,103.8446228,103.9733551,103.6381734,28/09/1998
65,96.66792691,87.63791123,104.3429963,102.9150122,90.35509371,97.44948907,93.20592386,95.08228011,96.87483714,103.2145259,90.79723168,95.65030731,103.5362489,103.0846631,103.3118411,103.0648575,103.4948536,103.7135256,103.1507478,110.2759046,111.2537193,108.4267735,106.7059968,93.87562346,98.07172252,98.79980944,100.2005555,103.4497785,103.5226938,107.5130526,103.5563346,105.281884,106.0408328,107.0411116,105.7101125,102.7030699,103.1753913,104.8312104,103.4398948,102.8669469,103.5960534,103.8861526,29/09/1998
66,97.17622348,87.68725473,103.8644763,102.286929,90.64614273,97.63493982,93.02763152,95.27148702,96.90089464,103.2533812,90.88787993,95.80597003,103.4308889,102.9864146,103.3798031,103.087265,103.5648544,103.8248719,103.23451,110.6507425,111.5569566,108.9361651,107.2006973,94.35036206,98.5420341,98.9465677,100.7498432,103.4941616,103.606957,107.8895116,103.692325,105.5765453,106.4520946,107.5783564,106.0876202,102.7655739,102.9919206,104.6356022,103.3307706,102.3996051,103.0042238,103.8492561,30/09/1998
67,97.78954001,87.32257542,104.7104313,102.972767,90.66698156,97.3571391,92.83644144,95.98018307,96.92782072,103.8384518,91.04789381,95.83311406,103.9969897,103.5386388,103.8337545,103.6640525,104.1663426,104.2872564,103.4036453,112.5448116,113.6651871,110.5298913,108.4099092,94.57240385,98.51851852,99.06335961,100.7650055,103.7386722,104.1403515,109.2056061,104.035108,106.3576731,107.490727,108.8662655,107.0210938,102.9512741,102.9548897,105.5204962,103.895406,102.6288972,103.677023,104.3143244,01/10/1998
68,97.79458097,87.00492664,105.2850826,103.4059279,90.64405885,97.32260172,92.86754776,95.20343892,96.95561539,104.0812972,91.01715223,95.63673529,104.3164144,103.8020463,104.0524527,103.9395826,104.3495545,104.5490476,103.5220399,113.6297874,114.9165488,111.3827708,109.0367488,94.71822234,98.20889673,98.97499731,100.4555573,104.2042914,104.1518047,109.9396255,104.1764007,106.8467471,108.1086674,109.4976514,107.5226985,103.1396918,103.4665881,105.8798873,104.1682167,103.1750581,103.9908847,104.696161,02/10/1998
69,98.09703844,87.0288274,105.6105047,103.8013877,89.17214265,97.47276427,92.89106717,88.71231422,96.21818814,104.2090712,91.32299155,95.41155062,104.5162639,103.9570417,104.191862,104.0258932,104.551779,104.7309415,103.6396292,114.266813,115.6846008,111.838053,109.3462525,92.53260203,97.99804037,98.41716226,100.5210308,103.8734355,104.3906869,110.3516137,104.3389029,107.083751,108.3973365,109.8167946,107.7854439,103.1396918,103.7333782,105.9280131,104.2500599,103.0253814,104.216264,104.8643408,05/10/1998
70,96.71245537,86.77979692,104.9838713,103.2936269,89.02001917,97.50580003,92.73401818,87.07584044,96.24511422,103.8018382,91.3411212,95.18442708,104.1274354,103.6368872,103.8982312,103.5603137,104.2467139,104.5396979,103.4777426,113.2039255,114.4895371,110.9603833,108.7406359,92.735588,97.97295708,98.351851,100.543085,103.6813777,104.2041624,109.6639587,104.1841983,106.7818463,107.9462583,109.1400632,107.3464367,102.9621443,103.400101,105.2884056,103.8639915,102.8462469,103.9349572,104.6463936,06/10/1998
71,96.32766226,86.43207944,104.4191892,103.1043196,90.20713799,97.38717161,92.72263782,83.86430213,96.0323113,103.6778002,91.22840207,94.80773439,103.884104,103.4098994,103.7684064,103.4067804,104.1749847,104.3467544,103.4052561,112.5331048,113.6009626,110.58996,108.5521545,92.51354621,97.56300216,98.31727445,100.5651392,103.5256333,104.2442488,109.2864918,104.0896912,106.5538242,107.7298875,108.9638567,107.1630366,102.8914877,103.1038546,104.5013157,103.7598274,102.4123436,103.657824,104.4627688,07/10/1998
72,94.79941189,84.50999591,102.6802817,102.0952152,88.85886553,95.86677578,91.91083866,79.52582093,95.28880396,103.25637,89.76620633,93.21482286,103.3004432,103.0702646,103.6403241,102.8208639,104.0479462,104.5014492,103.5872778,110.3896592,110.9860495,109.099447,107.9725616,91.15064044,96.08073682,97.08250734,99.87180989,102.6339361,103.8720181,108.3042716,104.2918053,106.773444,107.6347996,108.1624254,106.9508087,102.9385921,102.3733378,102.9085066,103.2191662,101.4211331,103.1294345,104.293731,08/10/1998
73,93.96849401,84.44985852,100.1986713,100.3040148,86.84861283,94.80963143,91.62557091,79.18558044,93.95639712,102.1004259,89.0875268,92.57250642,102.0720796,102.1614663,102.9127821,101.4083572,103.34621,104.0059158,103.5131805,106.6311193,106.7047542,106.0707475,106.1382787,90.66430264,95.45443857,96.91500315,99.89317491,100.9578683,102.9909356,106.0545891,104.1636126,105.9271256,106.2475115,106.1223735,105.7010524,102.3117408,100.6404646,101.0083133,102.1700851,99.78503869,102.1052104,103.4494002,09/10/1998
74,94.04746902,84.48532416,98.40066081,99.06389123,86.9104347,94.88621433,91.70523345,80.94238318,94.03717537,101.1365165,89.14506874,92.67388107,101.1087884,101.2933225,102.2758561,100.3493921,102.5511395,103.4984828,103.4278074,105.9538929,105.9974717,105.437643,105.733271,90.73721188,95.39956888,96.9903032,99.95864835,100.2525803,102.5098989,105.6075755,104.0700413,105.7153288,105.9638194,105.6617723,105.4064591,101.8633428,99.73489312,99.23774926,100.9349967,98.85035508,101.3147131,103.1507954,12/10/1998
75,94.16257089,84.3827822,99.82981208,100.0272731,86.93127353,94.88921758,91.67792058,81.20793673,94.06410145,101.7200927,89.12615084,92.7204137,101.7844301,101.8294542,102.654875,101.0249388,102.9720083,103.7364748,103.5268724,107.3511969,107.6740159,106.4476068,106.3148852,90.91037134,95.66529492,96.99798688,99.98070256,100.9836912,102.922216,106.4071099,104.1645483,105.9772499,106.3795344,106.3190347,105.8103237,102.1631806,100.458677,100.4447756,101.623637,99.66402344,102.1519558,103.6124316,13/10/1998
76,93.66687671,84.11139295,100.9662971,100.8374444,84.34100665,94.79011029,90.91012549,78.56982814,92.70737427,101.9674214,89.07964434,92.36532544,102.2251024,102.1741708,102.813453,101.3378148,103.1025036,103.8061725,103.5921102,108.4529597,109.0162269,107.2144355,106.6751728,92.8060117,95.69664903,95.42821139,99.29771119,101.4670637,103.2183645,106.989185,104.2403411,106.0873496,106.5830696,106.7505557,106.0483594,102.3044939,100.7734388,101.2551522,102.0560006,100.3041304,102.3931952,103.6407475,14/10/1998
77,93.65259399,83.97338535,101.2240713,100.7636466,84.30419138,93.84033216,90.87826047,69.76755765,92.77859811,102.1811253,89.0701854,92.02907181,102.3731081,102.2631026,102.9371787,101.5726794,103.2779377,103.8563208,103.607413,108.5130398,109.0623628,107.2933352,106.8575904,91.93027225,95.71467764,95.39824505,99.3190762,101.6938211,103.2551785,107.0864495,104.2543768,106.1615219,106.7122111,106.9573211,106.1699855,102.4648302,100.6345733,101.8412004,102.2221671,100.437088,102.607723,104.078358,15/10/1998
78,93.85003151,84.07978227,100.4144325,99.56202623,84.38268432,94.02428128,90.93971443,70.71276234,93.02093286,102.273033,88.50343675,92.11271975,102.227611,102.2063557,103.1131829,101.5701896,103.538064,104.1920596,103.7878239,107.951556,108.2601662,107.064979,107.0847282,92.44560805,96.10503625,95.6072411,99.34113042,101.3387561,103.5930495,107.0378172,104.5569241,106.5659931,107.106708,107.1083904,106.4610096,102.6079552,100.6017505,100.9508729,102.1461108,100.1464921,102.4683217,104.2379571,16/10/1998
79,93.96009242,84.28640818,101.3358684,100.4203265,84.84322252,94.16092921,90.96930337,70.81483449,92.74472336,102.6548606,88.20153866,92.16368405,102.7159461,102.6493207,103.4155267,102.0249803,103.7921409,104.4598006,103.9577645,108.6881998,109.0822805,107.6813978,107.4758398,92.45306467,96.26729375,95.79856469,99.73741704,101.9827148,103.9481004,107.5049892,104.6885478,106.7604059,107.3990444,107.5445938,106.7498373,102.8661238,101.0764181,101.7635781,102.373453,100.8837298,102.828094,104.466201,19/10/1998
80,93.76937618,84.7382096,100.6907208,99.78903461,84.9078229,94.87645376,90.96247515,71.93264898,92.91496569,102.2379138,87.92407618,92.37169598,102.3045405,102.2639496,103.1053411,101.5361633,103.5000389,104.2039592,103.8144023,107.8464158,108.0561111,107.0962052,106.9985725,92.45140765,96.26729375,95.81085857,99.89799927,101.6494379,103.5276023,106.9387889,104.5325956,106.4109845,106.9453467,107.056391,106.3662895,102.6423777,100.5209561,101.1379425,102.1113894,100.5238687,102.5175712,104.1847574,20/10/1998
81,94.25582861,86.53153744,100.6522683,99.4794048,85.03980217,94.95078422,91.04062031,72.70026472,93.57248328,102.3470074,88.03679531,92.58884823,102.3312986,102.2724193,103.1802736,101.6523507,103.5976943,104.2192587,103.8860834,107.8207935,108.0290799,107.0726068,107.0215642,92.36275663,95.84950029,95.99142501,99.92005348,101.6922071,103.5480546,106.9581914,104.5818765,106.5094946,107.0310044,107.0509693,106.4154342,102.7003524,99.98990069,101.4887952,102.2411812,100.3367727,102.6477904,104.4825042,21/10/1998
82,94.46334804,86.74664426,100.4009029,99.38314683,85.32321029,95.41028163,90.93743836,73.2172643,94.60957179,102.2035418,88.22360953,92.73980229,102.1816205,102.1292814,103.065261,101.5087763,103.4542359,104.1274617,103.8023212,107.4185661,107.5931255,106.7183924,106.725704,92.25090722,95.83695865,95.99680359,99.94210769,101.6914002,103.5873229,106.6611063,104.488929,106.3263816,106.7776986,106.7360156,106.1881059,102.827172,100.0993099,100.888775,101.9278622,100.426738,102.387352,104.2268024,22/10/1998
83,94.35076665,87.39736166,100.5326383,99.33822645,86.68815382,95.69408885,90.96095777,75.24708928,95.00477721,102.2521109,88.17946778,92.98686838,102.2033615,102.1657011,103.05132,101.575999,103.4706558,104.0373647,103.7411103,106.7413397,106.8807619,106.0922006,106.2822926,92.13160119,95.9106408,96.15816083,99.96347271,101.8108311,103.5038777,106.1815873,104.3226839,106.041861,106.3879168,106.2682676,105.8394261,102.7728207,100.0892106,101.2807675,101.9964783,100.5429763,102.2997045,104.3066019,23/10/1998
84,94.70027305,87.47368989,101.2141021,99.86684314,86.74997569,96.10853749,91.40555058,74.8147349,95.22974029,102.4523649,88.43564762,93.15277936,102.4985367,102.364739,103.1872441,101.8847255,103.4775695,104.1138622,103.803932,107.7596089,108.0463555,106.9036041,106.7383368,92.19291123,96.09249461,96.30799256,100.0296353,102.2901687,103.8041166,106.7583708,104.4047147,106.1313894,106.6627025,106.8062518,106.123861,102.9440272,99.99495035,101.536921,102.252755,101.0843604,102.495868,104.1959122,26/10/1998
